Id,Class
14621,0.455260
14622,0.036739
14623,0.560274
14624,0.051707
14625,0.038985
14626,0.562857
14627,0.041511
14628,0.050106
14629,0.028345
14630,0.042782
14631,0.034450
14632,0.059454
14633,0.051668
14634,0.015882
14635,0.032622
14636,0.037648
14637,0.067425
14638,0.062242
14639,0.042691
14640,0.100859
14641,0.044307
14642,0.228003
14643,0.031909
14644,0.063280
14645,0.045065
14646,0.031909
14647,0.023807
14648,0.053634
14649,0.239027
14650,0.030335
14651,0.028927
14652,0.332985
14653,0.085785
14654,0.041392
14655,0.052616
14656,0.046720
14657,0.030693
14658,0.069557
14659,0.051779
14660,0.854183
14661,0.042965
14662,0.402679
14663,0.043559
14664,0.145800
14665,0.096684
14666,0.062007
14667,0.027968
14668,0.048151
14669,0.057318
14670,0.029404
14671,0.098291
14672,0.076169
14673,0.060160
14674,0.033252
14675,0.035804
14676,0.458305
14677,0.034905
14678,0.054689
14679,0.037664
14680,0.104313
14681,0.046923
14682,0.126995
14683,0.087156
14684,0.088481
14685,0.184182
14686,0.135275
14687,0.031622
14688,0.091067
14689,0.060492
14690,0.025710
14691,0.050365
14692,0.094049
14693,0.034367
14694,0.107468
14695,0.025752
14696,0.087105
14697,0.027658
14698,0.262457
14699,0.088071
14700,0.052968
14701,0.028764
14702,0.039690
14703,0.047645
14704,0.264138
14705,0.037158
14706,0.245035
14707,0.062295
14708,0.042674
14709,0.091952
14710,0.052032
14711,0.089116
14712,0.058274
14713,0.350486
14714,0.023672
14715,0.057485
14716,0.075707
14717,0.017193
14718,0.040577
14719,0.058846
14720,0.022953
14721,0.100331
14722,0.050066
14723,0.050579
14724,0.037487
14725,0.063473
14726,0.070388
14727,0.035515
14728,0.057563
14729,0.050913
14730,0.065622
14731,0.268611
14732,0.034547
14733,0.284470
14734,0.044950
14735,0.051744
14736,0.049459
14737,0.045055
14738,0.049393
14739,0.026919
14740,0.026702
14741,0.160721
14742,0.073410
14743,0.041398
14744,0.036972
14745,0.089803
14746,0.038026
14747,0.388061
14748,0.060049
14749,0.034304
14750,0.030696
14751,0.039356
14752,0.025114
14753,0.035884
14754,0.021568
14755,0.030475
14756,0.162618
14757,0.053804
14758,0.362431
14759,0.048999
14760,0.045607
14761,0.030029
14762,0.029097
14763,0.035941
14764,0.052616
14765,0.023685
14766,0.030695
14767,0.181364
14768,0.026554
14769,0.155015
14770,0.067738
14771,0.039460
14772,0.027006
14773,0.051697
14774,0.037283
14775,0.068333
14776,0.061087
14777,0.042921
14778,0.082504
14779,0.094104
14780,0.294111
14781,0.066450
14782,0.230700
14783,0.355577
14784,0.618596
14785,0.049245
14786,0.041964
14787,0.043077
14788,0.035488
14789,0.036320
14790,0.042793
14791,0.026863
14792,0.048829
14793,0.037928
14794,0.061213
14795,0.030734
14796,0.073905
14797,0.030668
14798,0.033521
14799,0.259513
14800,0.062643
14801,0.014960
14802,0.032632
14803,0.036566
14804,0.379534
14805,0.335192
14806,0.029103
14807,0.356576
14808,0.044388
14809,0.220993
14810,0.083941
14811,0.039888
14812,0.120906
14813,0.029152
14814,0.070793
14815,0.251751
14816,0.057485
14817,0.035561
14818,0.038890
14819,0.105624
14820,0.055661
14821,0.032374
14822,0.023917
14823,0.030452
14824,0.139190
14825,0.043476
14826,0.339611
14827,0.032792
14828,0.023552
14829,0.064992
14830,0.086225
14831,0.027879
14832,0.066764
14833,0.044656
14834,0.863419
14835,0.084947
14836,0.090924
14837,0.040658
14838,0.030931
14839,0.065434
14840,0.127415
14841,0.034429
14842,0.030165
14843,0.323387
14844,0.031438
14845,0.146356
14846,0.064184
14847,0.026863
14848,0.326458
14849,0.054689
14850,0.043977
14851,0.052566
14852,0.182312
14853,0.184489
14854,0.035278
14855,0.035579
14856,0.017109
14857,0.047978
14858,0.056663
14859,0.062498
14860,0.081099
14861,0.044344
14862,0.039459
14863,0.844308
14864,0.044825
14865,0.059221
14866,0.032666
14867,0.650431
14868,0.044913
14869,0.065663
14870,0.048999
14871,0.050305
14872,0.035370
14873,0.023408
14874,0.053509
14875,0.028604
14876,0.028809
14877,0.073571
14878,0.107948
14879,0.072532
14880,0.047388
14881,0.596924
14882,0.671898
14883,0.056839
14884,0.032762
14885,0.046120
14886,0.103299
14887,0.025807
14888,0.022639
14889,0.320184
14890,0.055916
14891,0.034770
14892,0.040788
14893,0.081964
14894,0.474382
14895,0.051558
14896,0.073137
14897,0.797671
14898,0.860828
14899,0.081581
14900,0.009287
14901,0.018629
14902,0.062267
14903,0.044604
14904,0.026024
14905,0.029695
14906,0.088073
14907,0.047288
14908,0.027881
14909,0.050099
14910,0.164391
14911,0.062375
14912,0.073123
14913,0.067239
14914,0.029661
14915,0.121829
14916,0.061276
14917,0.028447
14918,0.034637
14919,0.079755
14920,0.096609
14921,0.769795
14922,0.032569
14923,0.031229
14924,0.054665
14925,0.712775
14926,0.039351
14927,0.030392
14928,0.030996
14929,0.035440
14930,0.047689
14931,0.090547
14932,0.055090
14933,0.071350
14934,0.086500
14935,0.379571
14936,0.063247
14937,0.790207
14938,0.061382
14939,0.049468
14940,0.104369
14941,0.039438
14942,0.033150
14943,0.066734
14944,0.880168
14945,0.024561
14946,0.034368
14947,0.028949
14948,0.482844
14949,0.066073
14950,0.037676
14951,0.030517
14952,0.091952
14953,0.346643
14954,0.052742
14955,0.043630
14956,0.044443
14957,0.028930
14958,0.046726
14959,0.148582
14960,0.875750
14961,0.052257
14962,0.052242
14963,0.059811
14964,0.055794
14965,0.026865
14966,0.048250
14967,0.022571
14968,0.037426
14969,0.079026
14970,0.036054
14971,0.069559
14972,0.770340
14973,0.078699
14974,0.174223
14975,0.038126
14976,0.043077
14977,0.050426
14978,0.040030
14979,0.035854
14980,0.052296
14981,0.040281
14982,0.108096
14983,0.134686
14984,0.024352
14985,0.035382
14986,0.448625
14987,0.030359
14988,0.106289
14989,0.096186
14990,0.062713
14991,0.056358
14992,0.035911
14993,0.035013
14994,0.108220
14995,0.230486
14996,0.036574
14997,0.031957
14998,0.050784
14999,0.035792
15000,0.026863
15001,0.025333
15002,0.063150
15003,0.035684
15004,0.156809
15005,0.147747
15006,0.031746
15007,0.029801
15008,0.347357
15009,0.029631
15010,0.043930
15011,0.040388
15012,0.034472
15013,0.031895
15014,0.039101
15015,0.030537
15016,0.060813
15017,0.056064
15018,0.056074
15019,0.126229
15020,0.035095
15021,0.127209
15022,0.489849
15023,0.116427
15024,0.047513
15025,0.034905
15026,0.046008
15027,0.078334
15028,0.041161
15029,0.064571
15030,0.044636
15031,0.037560
15032,0.082355
15033,0.008135
15034,0.046385
15035,0.094637
15036,0.034322
15037,0.631265
15038,0.019155
15039,0.020513
15040,0.034160
15041,0.033818
15042,0.098708
15043,0.242770
15044,0.031333
15045,0.064356
15046,0.652822
15047,0.083382
15048,0.040596
15049,0.032205
15050,0.741485
15051,0.072632
15052,0.070792
15053,0.028972
15054,0.028345
15055,0.713120
15056,0.075969
15057,0.041947
15058,0.050349
15059,0.054062
15060,0.059645
15061,0.072372
15062,0.050335
15063,0.033669
15064,0.347104
15065,0.025207
15066,0.034285
15067,0.030714
15068,0.129384
15069,0.020416
15070,0.059509
15071,0.322648
15072,0.052660
15073,0.035457
15074,0.052500
15075,0.030944
15076,0.038895
15077,0.083667
15078,0.310686
15079,0.029911
15080,0.045705
15081,0.029929
15082,0.034606
15083,0.058903
15084,0.030931
15085,0.025373
15086,0.032284
15087,0.059857
15088,0.587253
15089,0.119353
15090,0.070290
15091,0.026178
15092,0.361221
15093,0.061272
15094,0.056265
15095,0.020588
15096,0.040648
15097,0.018357
15098,0.033256
15099,0.400431
15100,0.062139
15101,0.038041
15102,0.102891
15103,0.073571
15104,0.025187
15105,0.084972
15106,0.054410
15107,0.028330
15108,0.040485
15109,0.039117
15110,0.058058
15111,0.041919
15112,0.040398
15113,0.178446
15114,0.059453
15115,0.027489
15116,0.073184
15117,0.034671
15118,0.062759
15119,0.507169
15120,0.073918
15121,0.028416
15122,0.029383
15123,0.037487
15124,0.049804
15125,0.100603
15126,0.042053
15127,0.266635
15128,0.055779
15129,0.034216
15130,0.037974
15131,0.024630
15132,0.062139
15133,0.056889
15134,0.062874
15135,0.112666
15136,0.041901
15137,0.050074
15138,0.059276
15139,0.068744
15140,0.034429
15141,0.053850
15142,0.045745
15143,0.248156
15144,0.058787
15145,0.052316
15146,0.051999
15147,0.738851
15148,0.059938
15149,0.089866
15150,0.033005
15151,0.035670
15152,0.151202
15153,0.048371
15154,0.028927
15155,0.046021
15156,0.042965
15157,0.022678
15158,0.036890
15159,0.410279
15160,0.070100
15161,0.023276
15162,0.049804
15163,0.181748
15164,0.047978
15165,0.032443
15166,0.027174
15167,0.143502
15168,0.054957
15169,0.213157
15170,0.044674
15171,0.063370
15172,0.479341
15173,0.027104
15174,0.212882
15175,0.040516
15176,0.585747
15177,0.394153
15178,0.115332
15179,0.049720
15180,0.051205
15181,0.038786
15182,0.029145
15183,0.054094
15184,0.026935
15185,0.515997
15186,0.041985
15187,0.024758
15188,0.038672
15189,0.321305
15190,0.049487
15191,0.053776
15192,0.256736
15193,0.034740
15194,0.074440
15195,0.059890
15196,0.305530
15197,0.061165
15198,0.050597
15199,0.044091
15200,0.080921
15201,0.080258
15202,0.021459
15203,0.064419
15204,0.038771
15205,0.065968
15206,0.551166
15207,0.040658
15208,0.341659
15209,0.035111
15210,0.024805
15211,0.047675
15212,0.055309
15213,0.042593
15214,0.056859
15215,0.045454
15216,0.036294
15217,0.467658
15218,0.124243
15219,0.025372
15220,0.046950
15221,0.128606
15222,0.249466
15223,0.029929
15224,0.948693
15225,0.069679
15226,0.047973
15227,0.073167
15228,0.018514
15229,0.045668
15230,0.037639
15231,0.092162
15232,0.067302
15233,0.066572
15234,0.044441
15235,0.036564
15236,0.088858
15237,0.030722
15238,0.059453
15239,0.057485
15240,0.035825
15241,0.065350
15242,0.035382
15243,0.062219
15244,0.025699
15245,0.397150
15246,0.090111
15247,0.071806
15248,0.030308
15249,0.273495
15250,0.051378
15251,0.080924
15252,0.032670
15253,0.073765
15254,0.073618
15255,0.028038
15256,0.028081
15257,0.030931
15258,0.038827
15259,0.049285
15260,0.074331
15261,0.083678
15262,0.086262
15263,0.034916
15264,0.671575
15265,0.035397
15266,0.056895
15267,0.092980
15268,0.688817
15269,0.038706
15270,0.031939
15271,0.069906
15272,0.076642
15273,0.107785
15274,0.095075
15275,0.045628
15276,0.024450
15277,0.080586
15278,0.031321
15279,0.045094
15280,0.063299
15281,0.041830
15282,0.041176
15283,0.092071
15284,0.033620
15285,0.445614
15286,0.032733
15287,0.034827
15288,0.106346
15289,0.075969
15290,0.045852
15291,0.032923
15292,0.702366
15293,0.627589
15294,0.102463
15295,0.034249
15296,0.043848
15297,0.051579
15298,0.241891
15299,0.051918
15300,0.023708
15301,0.029784
15302,0.058976
15303,0.063809
15304,0.031690
15305,0.127550
15306,0.060175
15307,0.032618
15308,0.049769
15309,0.091305
15310,0.030040
15311,0.032266
15312,0.085296
15313,0.114417
15314,0.081988
15315,0.046175
15316,0.652005
15317,0.336676
15318,0.043137
15319,0.071901
15320,0.063183
15321,0.012744
15322,0.081778
15323,0.037710
15324,0.096388
15325,0.024715
15326,0.063274
15327,0.036407
15328,0.056152
15329,0.045670
15330,0.045581
15331,0.065400
15332,0.323396
15333,0.076872
15334,0.263199
15335,0.033756
15336,0.043218
15337,0.020242
15338,0.033508
15339,0.086267
15340,0.288380
15341,0.035897
15342,0.076830
15343,0.022279
15344,0.031076
15345,0.136532
15346,0.042716
15347,0.098203
15348,0.032442
15349,0.042831
15350,0.052297
15351,0.030178
15352,0.059660
15353,0.957254
15354,0.019670
15355,0.052254
15356,0.048836
15357,0.027862
15358,0.030931
15359,0.016871
15360,0.121027
15361,0.052748
15362,0.055415
15363,0.059380
15364,0.034885
15365,0.078348
15366,0.060333
15367,0.285912
15368,0.272992
15369,0.095838
15370,0.532508
15371,0.048965
15372,0.216699
15373,0.033819
15374,0.039212
15375,0.034228
15376,0.120517
15377,0.048757
15378,0.101242
15379,0.030993
15380,0.088028
15381,0.044430
15382,0.045503
15383,0.048825
15384,0.591557
15385,0.116822
15386,0.047523
15387,0.036067
15388,0.069639
15389,0.029509
15390,0.064167
15391,0.070568
15392,0.068315
15393,0.699141
15394,0.346965
15395,0.036714
15396,0.057020
15397,0.034950
15398,0.248728
15399,0.137568
15400,0.055495
15401,0.029145
15402,0.062662
15403,0.034433
15404,0.056312
15405,0.025106
15406,0.035682
15407,0.045378
15408,0.045146
15409,0.071184
15410,0.045828
15411,0.215410
15412,0.050913
15413,0.030367
15414,0.032410
15415,0.916676
15416,0.019849
15417,0.030627
15418,0.051718
15419,0.034853
15420,0.051813
15421,0.327607
15422,0.031382
15423,0.051845
15424,0.279085
15425,0.046427
15426,0.057757
15427,0.047731
15428,0.090671
15429,0.085946
15430,0.038388
15431,0.050104
15432,0.034746
15433,0.054864
15434,0.065415
15435,0.247216
15436,0.407578
15437,0.056516
15438,0.036420
15439,0.053995
15440,0.054711
15441,0.076222
15442,0.095173
15443,0.046728
15444,0.056668
15445,0.011496
15446,0.116312
15447,0.059035
15448,0.042346
15449,0.061227
15450,0.051935
15451,0.030865
15452,0.050318
15453,0.075449
15454,0.028910
15455,0.051081
15456,0.027721
15457,0.073514
15458,0.254811
15459,0.032262
15460,0.060506
15461,0.018517
15462,0.046021
15463,0.030950
15464,0.033722
15465,0.892856
15466,0.106235
15467,0.040444
15468,0.076273
15469,0.024314
15470,0.031298
15471,0.054104
15472,0.046065
15473,0.105851
15474,0.030746
15475,0.041822
15476,0.448603
15477,0.051483
15478,0.036416
15479,0.065243
15480,0.058612
15481,0.037292
15482,0.067890
15483,0.078753
15484,0.071524
15485,0.065334
15486,0.041471
15487,0.053973
15488,0.042209
15489,0.048832
15490,0.057725
15491,0.091979
15492,0.086558
15493,0.027290
15494,0.046922
15495,0.048056
15496,0.048237
15497,0.027377
15498,0.097239
15499,0.079071
15500,0.036891
15501,0.032255
15502,0.052448
15503,0.078356
15504,0.037420
15505,0.101100
15506,0.085869
15507,0.030215
15508,0.246387
15509,0.141325
15510,0.018341
15511,0.034387
15512,0.066421
15513,0.018677
15514,0.044585
15515,0.043107
15516,0.066208
15517,0.028007
15518,0.351946
15519,0.021346
15520,0.016259
15521,0.039487
15522,0.029419
15523,0.118568
15524,0.047169
15525,0.064876
15526,0.050335
15527,0.030657
15528,0.030909
15529,0.020315
15530,0.029896
15531,0.025737
15532,0.061246
15533,0.010560
15534,0.276425
15535,0.041755
15536,0.024937
15537,0.035854
15538,0.028126
15539,0.385983
15540,0.050015
15541,0.057338
15542,0.052766
15543,0.041337
15544,0.056864
15545,0.041584
15546,0.034606
15547,0.044146
15548,0.021267
15549,0.046101
15550,0.078329
15551,0.233723
15552,0.477267
15553,0.034133
15554,0.319014
15555,0.034070
15556,0.040120
15557,0.032557
15558,0.218768
15559,0.031452
15560,0.025410
15561,0.056096
15562,0.034649
15563,0.122841
15564,0.029383
15565,0.106765
15566,0.176866
15567,0.088266
15568,0.047445
15569,0.052950
15570,0.058267
15571,0.034421
15572,0.059106
15573,0.382984
15574,0.075040
15575,0.037219
15576,0.386687
15577,0.033223
15578,0.059541
15579,0.031366
15580,0.067197
15581,0.025999
15582,0.065922
15583,0.048944
15584,0.041350
15585,0.065212
15586,0.053798
15587,0.105655
15588,0.059388
15589,0.061182
15590,0.061165
15591,0.060770
15592,0.047230
15593,0.042873
15594,0.102541
15595,0.038372
15596,0.054430
15597,0.032205
15598,0.124779
15599,0.058101
15600,0.043408
15601,0.023871
15602,0.473007
15603,0.042188
15604,0.032205
15605,0.117014
15606,0.059829
15607,0.067421
15608,0.035397
15609,0.040962
15610,0.267063
15611,0.130133
15612,0.024738
15613,0.080308
15614,0.260851
15615,0.021277
15616,0.079316
15617,0.402227
15618,0.079451
15619,0.068567
15620,0.842128
15621,0.280542
15622,0.030344
15623,0.029494
15624,0.030301
15625,0.038587
15626,0.073132
15627,0.066569
15628,0.111432
15629,0.135297
15630,0.506711
15631,0.030240
15632,0.024180
15633,0.510163
15634,0.035854
15635,0.045914
15636,0.062908
15637,0.119994
15638,0.081014
15639,0.072251
15640,0.039620
15641,0.115080
15642,0.027675
15643,0.028651
15644,0.029856
15645,0.035397
15646,0.051562
15647,0.692677
15648,0.045165
15649,0.021468
15650,0.748835
15651,0.043118
15652,0.059971
15653,0.057468
15654,0.146004
15655,0.135497
15656,0.032443
15657,0.110084
15658,0.022951
15659,0.750531
15660,0.024410
15661,0.049385
15662,0.067295
15663,0.057099
15664,0.025359
15665,0.022190
15666,0.059251
15667,0.478224
15668,0.039078
15669,0.052730
15670,0.061009
15671,0.029182
15672,0.330114
15673,0.414784
15674,0.059957
15675,0.055543
15676,0.041664
15677,0.076167
15678,0.685121
15679,0.051779
15680,0.051378
15681,0.050963
15682,0.030625
15683,0.061464
15684,0.052090
15685,0.074290
15686,0.064586
15687,0.096983
15688,0.384857
15689,0.382251
15690,0.058367
15691,0.514979
15692,0.276969
15693,0.322302
15694,0.038125
15695,0.029549
15696,0.074868
15697,0.046992
15698,0.060432
15699,0.042973
15700,0.354524
15701,0.040808
15702,0.036574
15703,0.039409
15704,0.023799
15705,0.227091
15706,0.074368
15707,0.050082
15708,0.065848
15709,0.037861
15710,0.407000
15711,0.027794
15712,0.033365
15713,0.623031
15714,0.280949
15715,0.071404
15716,0.074637
15717,0.035397
15718,0.120238
15719,0.042488
15720,0.033502
15721,0.045998
15722,0.120863
15723,0.042825
15724,0.035382
15725,0.088377
15726,0.047604
15727,0.134389
15728,0.054885
15729,0.088910
15730,0.048033
15731,0.411969
15732,0.043966
15733,0.024244
15734,0.033497
15735,0.073990
15736,0.053969
15737,0.026940
15738,0.058334
15739,0.032510
15740,0.084625
15741,0.056803
15742,0.030507
15743,0.825588
15744,0.507392
15745,0.067314
15746,0.041947
15747,0.032401
15748,0.065250
15749,0.084655
15750,0.031184
15751,0.085230
15752,0.037273
15753,0.066157
15754,0.043890
15755,0.293992
15756,0.057196
15757,0.058231
15758,0.047516
15759,0.038476
15760,0.487753
15761,0.122777
15762,0.061342
15763,0.038062
15764,0.035877
15765,0.034070
15766,0.087667
15767,0.120097
15768,0.373190
15769,0.038442
15770,0.035246
15771,0.028584
15772,0.525265
15773,0.026262
15774,0.073136
15775,0.059508
15776,0.029423
15777,0.075567
15778,0.109355
15779,0.076631
15780,0.124056
15781,0.060493
15782,0.031241
15783,0.050747
15784,0.825145
15785,0.063338
15786,0.050853
15787,0.037087
15788,0.029801
15789,0.068527
15790,0.037098
15791,0.062097
15792,0.510522
15793,0.057981
15794,0.489972
15795,0.032372
15796,0.067366
15797,0.126198
15798,0.049634
15799,0.027309
15800,0.033944
15801,0.070762
15802,0.043357
15803,0.035382
15804,0.051484
15805,0.038942
15806,0.076366
15807,0.045281
15808,0.080721
15809,0.064416
15810,0.023810
15811,0.091816
15812,0.066134
15813,0.065452
15814,0.060563
15815,0.084542
15816,0.008070
15817,0.066046
15818,0.049385
15819,0.025699
15820,0.060673
15821,0.092886
15822,0.039453
15823,0.048607
15824,0.069592
15825,0.026727
15826,0.034740
15827,0.045913
15828,0.028642
15829,0.242629
15830,0.045479
15831,0.036814
15832,0.061486
15833,0.035246
15834,0.077295
15835,0.106874
15836,0.440177
15837,0.274166
15838,0.041471
15839,0.046524
15840,0.009574
15841,0.026047
15842,0.391389
15843,0.035854
15844,0.055124
15845,0.054799
15846,0.720971
15847,0.040318
15848,0.067319
15849,0.030320
15850,0.031746
15851,0.066476
15852,0.034740
15853,0.855456
15854,0.052159
15855,0.762168
15856,0.053387
15857,0.069034
15858,0.146712
15859,0.066165
15860,0.033560
15861,0.049575
15862,0.053381
15863,0.313298
15864,0.074205
15865,0.117177
15866,0.026577
15867,0.081381
15868,0.053865
15869,0.410028
15870,0.027656
15871,0.025478
